Ag-ls_a-arroz,Ag-ls_a-otragr,Ag-ls_a-banano,Ag-ls_a-pinia,Ag-ls_a-cafeenfruta,Ag-ls_a-for,Ag-ls_a-pesca,Manufacturing-ls_a-min,Manufacturing-ls_a-arrozelaborado,Manufacturing-ls_a-alimentos,Manufacturing-ls_a-prodcafe,Manufacturing-ls_a-bebtab,Manufacturing-ls_a-texcuero,Manufacturing-ls_a-refpet,Manufacturing-ls_a-cauchoplast,Manufacturing-ls_a-quimicos,Manufacturing-ls_a-prodminnomet,Manufacturing-ls_a-prodmet,Manufacturing-ls_a-maq,Manufacturing-ls_a-vehiculos,Manufacturing-ls_a-otrmnf,Manufacturing-ls_a-elegas,Manufacturing-ls_a-agua,Construction-ls_a-cns,Commerce-ls_a-comercio,Transport-ls_a-trnsferrocarril,Transport-ls_a-trnstierrapasajeros,Transport-ls_a-taxis,Transport-ls_a-trnmarairecarga,Transport-ls_a-otrtrns,Hotels-ls_a-hotelrest,Transport-ls_a-com,Commerce-ls_a-svcprf,Finance-ls_a-fin,Education-ls_a-edu,Education-ls_a-salud,Communication-ls_a-otrsvc,Home-ls_a-domest,Communication-ls_a-admpub,Ag-excap_a-arroz,Ag-excap_a-otragr,Ag-excap_a-banano,Ag-excap_a-pinia,Ag-excap_a-cafeenfruta,Ag-excap_a-for,Ag-excap_a-pesca,Manufacturing-excap_a-min,Manufacturing-excap_a-arrozelaborado,Manufacturing-excap_a-alimentos,Manufacturing-excap_a-prodcafe,Manufacturing-excap_a-bebtab,Manufacturing-excap_a-texcuero,Manufacturing-excap_a-refpet,Manufacturing-excap_a-cauchoplast,Manufacturing-excap_a-quimicos,Manufacturing-excap_a-prodminnomet,Manufacturing-excap_a-prodmet,Manufacturing-excap_a-maq,Manufacturing-excap_a-vehiculos,Manufacturing-excap_a-otrmnf,Manufacturing-excap_a-elegas,Manufacturing-excap_a-agua,Construction-excap_a-cns,Commerce-excap_a-comercio,Transport-excap_a-trnsferrocarril,Transport-excap_a-trnstierrapasajeros,Transport-excap_a-taxis,Transport-excap_a-trnmarairecarga,Transport-excap_a-otrtrns,Hotels-excap_a-hotelrest,Transport-excap_a-com,Commerce-excap_a-svcprf,Finance-excap_a-fin,Education-excap_a-edu,Education-excap_a-salud,Communication-excap_a-otrsvc,Home-excap_a-domest,Communication-excap_a-admpub,Wages-eta_wf_f-lab-l,Wages-eta_wf_f-lab-m,Wages-eta_wf_f-lab-h,Run.id
1.012187678,0.896843705,0.979727245,0.90218862,0.863297899,0.957242781,0.938248606,0.986640255,0.895353016,0.895446111,1.037532922,1.024798764,0.873512568,0.926651761,0.99153649,1.039573174,1.049920005,0.8986682,1.029763283,1.02491208,0.981679314,0.940302376,0.991812199,0.887279665,0.967523843,1.049503221,1.030860679,0.944159208,0.856860215,0.882046535,0.966495538,0.945901354,0.916885442,0.975816547,0.99197674,0.933466894,1.009389474,0.949287689,0.864521034,-0.085351924,-0.040357561,-0.094396954,-0.086905656,-0.074733141,-0.083474666,-0.05635159,-0.072743552,-0.090919301,-0.089544912,-0.051802593,-0.052451754,-0.040289183,-0.040659316,-0.084440331,-0.081760257,-0.037237689,-0.035690967,-0.061456992,-0.07412526,-0.054402453,-0.082469683,-0.068086761,-0.074822942,-0.053929071,-0.063124263,-0.081370056,-0.092933418,-0.03707266,-0.052234928,-0.081867537,-0.069141536,-0.090611994,-0.090831226,-0.060879746,-0.036721401,-0.046390874,-0.047674154,-0.080464651,-0.07,-0.07,-0.07,236
0.898297964,0.936262564,1.014428892,0.979419642,0.935396441,1.000411589,0.976899745,0.921670742,0.957226409,0.947771973,0.858962442,0.968436709,1.034530447,0.866709081,0.912770621,0.92079032,0.86629224,0.87856611,1.020361842,0.913736736,0.951421701,1.009194513,0.918643051,0.856746598,0.879054877,0.971061614,1.022702866,0.99498639,0.970075526,1.032542838,0.876818502,0.986116907,0.953529273,1.038006257,0.898291341,0.936066184,0.946427873,0.85795545,0.977563069,-0.077310346,-0.064377415,-0.061556939,-0.058050061,-0.052380615,-0.084310534,-0.097541168,-0.095663008,-0.078869077,-0.040437847,-0.032903551,-0.093899636,-0.06092834,-0.04790917,-0.066765386,-0.038874101,-0.063930242,-0.062733682,-0.09117463,-0.067627172,-0.073242596,-0.038307747,-0.057294357,-0.051438393,-0.03530871,-0.091264635,-0.061244129,-0.035594509,-0.094359853,-0.064488849,-0.067138943,-0.031914573,-0.03347192,-0.039825113,-0.031098679,-0.046317944,-0.057421147,-0.09038968,-0.070948854,-0.07,-0.07,-0.07,237
0.983309816,0.995069342,0.85832689,0.973234211,0.923476701,0.866129867,1.038765607,0.988035126,1.027187846,0.905801512,0.860359264,0.864750817,0.951681245,0.961954195,1.038996195,0.96001689,0.956926155,0.862735188,0.946418199,0.95174219,0.880484943,0.880326823,1.045337005,0.874500723,1.035816595,0.921219026,0.886213995,0.950793626,0.993066305,0.930710356,1.028697588,0.90437973,0.852443291,0.988704595,0.871546056,1.0058906,0.914997621,0.996351496,0.85161842,-0.036260909,-0.076271697,-0.064980813,-0.034555482,-0.040117543,-0.04359547,-0.083307935,-0.054951057,-0.093403322,-0.083555706,-0.055133478,-0.067486221,-0.032016832,-0.09804454,-0.077487459,-0.079301735,-0.091992355,-0.084822021,-0.072767509,-0.060591061,-0.072648888,-0.085801029,-0.086626848,-0.046136793,-0.081481695,-0.096332311,-0.031185406,-0.075598822,-0.093770499,-0.036834916,-0.071877974,-0.070535945,-0.05541861,-0.030493058,-0.055702105,-0.06846199,-0.091831969,-0.095718367,-0.030574778,-0.07,-0.07,-0.07,238
0.945656876,0.86272867,0.948530046,0.985291871,1.019312273,0.965227655,1.016125903,1.013579686,0.86787006,0.987053364,0.923955969,0.988884181,0.850197696,1.012649215,1.007445682,0.956081824,0.883362806,0.885732173,0.989994446,0.903630752,0.894638215,0.980762363,0.962484202,0.885271655,0.95490966,1.011562955,1.003054237,0.92788343,0.878259773,0.927924536,0.945642123,0.998382098,1.000937812,0.948770748,0.890128271,0.908168947,0.850150646,1.003821173,0.853312428,-0.066012729,-0.047975363,-0.071415677,-0.074745523,-0.077980466,-0.097334589,-0.077528563,-0.08206683,-0.039609214,-0.086056894,-0.030710974,-0.081748078,-0.07770331,-0.031737115,-0.038608169,-0.061632905,-0.084766401,-0.083806831,-0.099669705,-0.075668761,-0.032313593,-0.038608289,-0.052806659,-0.082536549,-0.062341434,-0.05703407,-0.069721179,-0.041222455,-0.046709279,-0.050823584,-0.072103397,-0.051360515,-0.062472853,-0.067480141,-0.048350547,-0.086930684,-0.075698488,-0.042403494,-0.045676488,-0.07,-0.07,-0.07,239
0.895676946,0.986674306,1.049174163,0.893575144,0.851493851,0.872348315,0.983750184,0.96651069,0.85550202,0.958129749,1.041893999,0.913715756,0.864611118,0.912652202,0.887794878,0.897537942,0.902317453,0.948555966,0.96557466,0.992750092,0.992905983,0.966536321,0.93764254,0.941512974,0.931531692,0.998137952,0.959881328,1.015204382,1.016024934,0.991914677,0.953479779,1.007712389,0.948207421,0.878821186,0.94188723,0.884492996,0.850976753,0.916638786,0.959062561,-0.032023083,-0.069411588,-0.03647828,-0.059917615,-0.041191575,-0.093408405,-0.044522268,-0.058633875,-0.060236608,-0.032016858,-0.068748326,-0.039611447,-0.031672244,-0.033270721,-0.069830213,-0.053150704,-0.065492401,-0.033716683,-0.08692739,-0.071601173,-0.053884004,-0.0736094,-0.070297195,-0.055277857,-0.038463274,-0.066300015,-0.08936405,-0.065053926,-0.030154918,-0.090213895,-0.063343771,-0.089355962,-0.064392475,-0.0488629,-0.059483304,-0.054059283,-0.071444398,-0.047422034,-0.093697179,-0.07,-0.07,-0.07,240
0.935603587,0.941086014,0.97729189,0.944817246,1.027559157,1.005877798,0.925337985,1.030820669,0.947589986,0.917334525,0.895698092,1.015535905,0.99779504,1.009273182,1.045345414,0.964001009,1.044956328,0.930493146,0.892255877,0.986436075,1.027007315,0.923390186,0.915404985,0.871777699,1.004699296,0.938499096,0.963418515,0.976094027,0.996069833,0.889719636,1.004167399,0.944353952,1.021083443,1.006810684,0.928770568,0.932143173,0.992053665,0.979930041,1.024240655,-0.035008807,-0.046138633,-0.050233234,-0.042181205,-0.083806832,-0.08162924,-0.037734643,-0.062907116,-0.096420042,-0.091553721,-0.068009565,-0.063832401,-0.09349417,-0.096173914,-0.077832063,-0.058936195,-0.06075354,-0.094863579,-0.077306735,-0.09054563,-0.086912962,-0.035175281,-0.03992469,-0.097963107,-0.05459083,-0.087910214,-0.059588094,-0.041966376,-0.075560456,-0.061377145,-0.030745324,-0.033457832,-0.059548748,-0.05685773,-0.098507339,-0.075453719,-0.045635207,-0.098684467,-0.037799893,-0.07,-0.07,-0.07,241
1.009702017,0.948359599,0.900024508,0.935745594,0.898448811,0.901026198,1.003053202,1.036600995,0.925150887,0.878936233,0.905107811,0.966114083,0.997053725,1.038562898,0.945147013,0.978455808,0.96277042,0.942170912,1.002718407,0.938512536,1.005466481,1.032856677,0.900451306,0.85012083,0.968619937,0.94080697,0.873006121,0.917981121,0.98998949,0.869712719,0.899207036,0.911521683,0.95232622,1.023747521,0.922800251,0.888179215,0.897455593,1.021169866,1.034528375,-0.054792004,-0.07284838,-0.09790429,-0.068692988,-0.065329365,-0.033152524,-0.062560948,-0.066727258,-0.086519805,-0.070604559,-0.036246933,-0.081194412,-0.062030087,-0.062564358,-0.035212547,-0.059888829,-0.088139614,-0.098969222,-0.094423331,-0.097403264,-0.040031791,-0.049417722,-0.046447487,-0.037904929,-0.044989815,-0.07384038,-0.033446541,-0.03161504,-0.031201698,-0.043951735,-0.077545097,-0.07548546,-0.060570111,-0.089336209,-0.0887391,-0.056840409,-0.089936035,-0.083431474,-0.079457941,-0.07,-0.07,-0.07,242
0.95957037,0.918316834,1.025900817,0.90559898,1.02376131,0.914206972,1.04733134,0.884341654,0.889371661,0.966467966,0.850851439,1.030162923,1.006210673,0.913743495,0.902151644,0.863284486,0.96671574,0.876051579,0.963348178,0.912095257,0.971562574,1.001617723,1.035695154,0.985923179,0.907201248,1.03026197,1.011777819,0.966445635,0.857130055,0.921644674,1.013097098,1.040284286,0.946681555,0.889050975,1.038864118,0.883952794,0.877092294,0.931075154,0.989924464,-0.071204088,-0.098615704,-0.079557091,-0.075443492,-0.058320975,-0.073750904,-0.08353725,-0.077642628,-0.071282973,-0.045939621,-0.063046916,-0.048423007,-0.044787847,-0.083103441,-0.083547628,-0.052128015,-0.06061601,-0.094283674,-0.065314735,-0.057260055,-0.066121423,-0.040737659,-0.060371135,-0.041618916,-0.084072949,-0.04981366,-0.034071443,-0.099719041,-0.040291404,-0.063725235,-0.052207527,-0.050300856,-0.099463234,-0.058441176,-0.079581472,-0.071519086,-0.065564681,-0.078247943,-0.076769235,-0.07,-0.07,-0.07,243
0.955479503,0.924977366,1.009058885,0.882204432,0.935599422,0.975241891,0.916023614,0.97114372,0.934084944,0.857941115,1.001084663,0.941418734,0.923971068,0.90619808,0.993685263,1.022991873,0.963117188,0.904355891,0.884362201,1.013718274,1.001237228,1.012660124,1.024597253,0.899978752,1.046338562,0.882288289,0.86573959,0.952004653,0.918984398,1.038923943,1.003961405,0.969175342,0.940127585,1.03664816,1.018424356,1.008166631,0.906634433,1.025473632,1.040822365,-0.061180156,-0.057961562,-0.031515777,-0.07364462,-0.041390933,-0.05382557,-0.057874633,-0.082285995,-0.034798495,-0.097324713,-0.050251093,-0.084723572,-0.097992425,-0.081331136,-0.052910871,-0.075949977,-0.092301239,-0.097723853,-0.030546306,-0.095108856,-0.082825655,-0.068480604,-0.07296758,-0.041308401,-0.071856619,-0.090602442,-0.05264016,-0.078028032,-0.073396355,-0.082786162,-0.097252694,-0.048779298,-0.080898162,-0.068261665,-0.07781516,-0.069778783,-0.058972184,-0.062947824,-0.0987237,-0.07,-0.07,-0.07,244
0.990565062,0.886880662,1.002595156,1.016655026,1.020736543,1.040212874,0.875600476,0.869048159,0.854280325,0.888901855,0.988292163,0.923200748,0.953809609,1.044174084,1.04640221,1.03448345,0.861081461,0.911444743,1.01921057,0.95471345,0.906439117,0.868292816,0.929274012,0.906231539,1.048297179,0.964758971,0.98761711,0.864391152,0.933612458,0.998413668,0.889547666,1.018191831,0.869425988,1.038650799,1.031127012,0.922080286,0.912197368,0.965628677,0.936211529,-0.043628448,-0.091561865,-0.069646863,-0.061257133,-0.070795828,-0.03463087,-0.047559017,-0.070298087,-0.087827056,-0.09235975,-0.097800235,-0.094706941,-0.097273684,-0.076587497,-0.05264848,-0.068172724,-0.050327515,-0.043800104,-0.044732369,-0.094781858,-0.070877343,-0.047045431,-0.098225287,-0.047414738,-0.0974495,-0.061503181,-0.051230116,-0.054380801,-0.045742083,-0.075438495,-0.057038919,-0.096988394,-0.07562267,-0.0879984,-0.058828728,-0.039455247,-0.081180906,-0.076464061,-0.048364263,-0.07,-0.07,-0.07,245
0.942867593,0.952366904,1.033076544,0.965241548,0.93855196,1.007668043,0.892356731,0.951419522,0.882073526,0.864591866,1.003974514,0.952783434,0.898052548,0.967021033,1.024281918,1.014102519,1.014958917,0.991803281,0.979041212,0.910049756,0.885497803,0.97585598,1.036419962,1.004790665,1.024526601,0.991595852,0.875107064,0.979510556,1.000604646,0.880723308,0.885799804,1.033510558,0.895170726,0.86922025,1.041628131,1.033148995,1.028613695,1.00048487,1.008938141,-0.034045808,-0.086281249,-0.032845539,-0.030812321,-0.085264019,-0.078381366,-0.035752362,-0.078372323,-0.066104983,-0.05097928,-0.069343489,-0.092123673,-0.062572829,-0.034880471,-0.081944804,-0.071245469,-0.054105302,-0.093391803,-0.037911271,-0.064019744,-0.074807962,-0.057466235,-0.037401636,-0.07644535,-0.097903668,-0.084682966,-0.060829891,-0.087477018,-0.082470363,-0.062523161,-0.065465862,-0.039999475,-0.089107922,-0.061018538,-0.094014864,-0.0402474,-0.08827271,-0.073745351,-0.063747261,-0.07,-0.07,-0.07,246
0.900444444,0.983903878,1.023159898,0.867801152,1.041332363,0.951458769,0.885516673,0.985166244,1.017963244,0.949040835,0.987536833,1.006136432,0.856287104,0.925292132,0.900043669,0.878856852,0.982976196,0.894613325,1.021210291,0.976195045,0.968759586,0.973109731,0.966202955,0.985498111,0.946675885,0.871526222,0.919235831,0.908098438,0.887579004,1.047900967,0.988996243,0.993025806,0.914748147,0.986393481,0.89559487,0.856715049,0.854139309,0.926854034,0.862515644,-0.055339046,-0.05929131,-0.038812399,-0.036839438,-0.033655078,-0.059485522,-0.074596075,-0.058730689,-0.036357709,-0.072914477,-0.053867226,-0.040149643,-0.089870362,-0.074686051,-0.047905717,-0.082568879,-0.037984478,-0.091933255,-0.040475044,-0.043503042,-0.078991016,-0.059041473,-0.071609237,-0.039194256,-0.076714275,-0.091893472,-0.036942088,-0.07845548,-0.060471033,-0.064319181,-0.043848884,-0.04714552,-0.034027172,-0.036899738,-0.081937984,-0.048186423,-0.053453589,-0.08288607,-0.055551301,-0.07,-0.07,-0.07,247
0.914420295,0.977733666,1.014838521,0.969033172,0.993747656,0.997615592,1.028374331,0.882578281,0.921832074,0.973826795,0.889462458,0.871315458,0.963858171,0.936739505,0.934235553,0.888164321,0.916336003,1.019365065,0.999468811,0.921420322,0.882629703,0.929035695,0.938390285,0.851353951,1.017822488,1.041349385,0.975015405,0.868651069,0.995349403,0.973492236,0.963514402,0.98495571,1.013762681,1.014179778,0.910691629,0.937890269,0.986928305,1.041929218,1.031640671,-0.037055845,-0.030939126,-0.073842941,-0.084552838,-0.063026601,-0.036597543,-0.063697831,-0.069169689,-0.034568982,-0.033036864,-0.089341853,-0.078414467,-0.042290366,-0.091095101,-0.098387236,-0.032697271,-0.054672209,-0.077440212,-0.098902684,-0.052272548,-0.089477923,-0.067971831,-0.056712822,-0.038955171,-0.06186869,-0.036251406,-0.033109624,-0.035729831,-0.086394587,-0.061607035,-0.08408989,-0.091979097,-0.033161132,-0.070495044,-0.047124757,-0.031291899,-0.076198702,-0.072417366,-0.044249085,-0.07,-0.07,-0.07,248
0.863543098,0.863823135,0.963772731,0.891234887,1.038495611,1.020886831,1.003784463,0.861943521,0.902957833,0.919893666,0.988866438,0.934613695,0.883433736,1.026803114,0.866764838,0.943313852,0.90321225,1.011723747,0.972851928,0.920336516,1.04016104,1.041770207,0.86178458,0.931437723,0.901686748,0.914131053,0.965584481,0.910648158,0.884258189,0.857970344,0.951982924,0.984172386,0.964018141,1.044912385,0.994118317,1.034486634,1.027226024,0.985175213,1.023143894,-0.03255687,-0.089172998,-0.08623229,-0.054795996,-0.072511437,-0.065203497,-0.039777767,-0.061878116,-0.087340946,-0.099166674,-0.037474602,-0.049428427,-0.087585736,-0.075666156,-0.047589495,-0.055179244,-0.095078155,-0.065977002,-0.072041411,-0.073948317,-0.053138648,-0.069572578,-0.035644626,-0.088186588,-0.068342586,-0.068009662,-0.083240162,-0.036032087,-0.049232164,-0.080014297,-0.074113574,-0.030583439,-0.098490244,-0.039479981,-0.037928497,-0.077355102,-0.034364502,-0.099011353,-0.065082667,-0.07,-0.07,-0.07,249
0.856770313,0.982999611,0.879388331,0.988860307,0.947568526,1.010562833,1.026494704,1.009876756,1.04890305,0.931254975,0.882761958,0.994454744,0.994008508,0.922534219,1.0064781,0.969367776,1.034075407,0.94047892,0.897999003,0.97119985,0.985130066,0.935564285,0.863404039,0.878403063,1.017317619,0.969872746,0.85302622,0.901160161,0.870319009,0.922172186,0.976925569,1.018552422,0.995976957,0.973472217,0.943457251,1.046601164,0.942249807,0.896738506,0.900591534,-0.058929137,-0.050499514,-0.049289667,-0.037062584,-0.065941313,-0.077740874,-0.088090701,-0.063711472,-0.066233119,-0.039719152,-0.054423503,-0.072961949,-0.090405162,-0.088685356,-0.095550599,-0.06539462,-0.050679921,-0.063968518,-0.037593036,-0.048071626,-0.061274508,-0.036017571,-0.047584645,-0.054661175,-0.099515097,-0.070722639,-0.087923221,-0.032568176,-0.060693415,-0.076054417,-0.033846111,-0.079231369,-0.060093721,-0.082613991,-0.088976374,-0.059403702,-0.061667151,-0.095337994,-0.067826935,-0.07,-0.07,-0.07,250
0.969771928,0.913121354,0.876695832,1.030335779,0.862254401,0.905284987,1.028664667,0.976967074,0.996963507,0.852711967,0.982084095,0.887829916,0.85682886,0.881494185,0.940652498,0.958800543,0.901582813,0.922327482,1.046196051,0.943666041,0.932482843,0.96244396,0.892670338,0.965086224,0.994618024,1.020571796,0.951483303,1.007431914,0.914206067,0.975380722,0.873884383,0.941695105,1.047054603,0.861099556,0.949418912,0.87431129,0.935951234,1.033430962,0.945492745,-0.062129172,-0.098110585,-0.098949657,-0.048208769,-0.086248984,-0.056178027,-0.066860741,-0.095388047,-0.044430999,-0.066320405,-0.044283058,-0.071595622,-0.054722294,-0.061215733,-0.073121615,-0.059337923,-0.094445088,-0.062005438,-0.035074513,-0.068879829,-0.077323157,-0.037946574,-0.091965727,-0.080496284,-0.073349292,-0.083996461,-0.034470171,-0.036311903,-0.064988371,-0.092424955,-0.045111002,-0.047236036,-0.080169299,-0.094534387,-0.039691795,-0.033462195,-0.066663391,-0.097349449,-0.077654722,-0.07,-0.07,-0.07,251
1.041606564,0.992125602,0.969987538,1.032648834,0.882282021,0.910433321,0.929674874,1.019914186,0.914199338,1.019752129,0.874777789,0.93630127,0.874771103,0.870280341,0.953274919,0.854951863,0.966304841,0.94253942,0.909991635,1.0048645,0.865812118,0.985196043,0.9006009,0.862372832,0.898409277,0.950753474,0.857003929,0.928061553,0.854292687,0.877122525,0.87259459,0.874551223,1.008278248,0.943989761,0.926637616,0.873156847,0.968017583,0.904592084,0.982391305,-0.064829849,-0.030337807,-0.048808265,-0.033737378,-0.05435043,-0.068004463,-0.03913143,-0.08476448,-0.078519709,-0.049444779,-0.065387198,-0.032643941,-0.048935767,-0.073206696,-0.093317115,-0.039941367,-0.087510893,-0.042412248,-0.047681497,-0.056811543,-0.083933964,-0.092326167,-0.048491835,-0.079599516,-0.09701109,-0.066427131,-0.04731076,-0.07669553,-0.032423389,-0.058546487,-0.091118036,-0.084104273,-0.085628802,-0.07937305,-0.048684103,-0.057557839,-0.040323347,-0.0416821,-0.081496825,-0.07,-0.07,-0.07,252
0.857800627,0.938138658,0.870656186,0.851837665,0.920094201,0.87900949,0.874680204,0.961915213,0.942087014,0.976239265,1.023331305,0.993150602,0.890779237,0.957320154,0.958243849,1.01635264,1.046054044,0.975114803,0.927994159,0.912921996,0.96987882,0.862443497,0.906645027,0.946399146,0.938973906,0.909289853,0.93547896,0.984390561,0.93770267,1.029347006,0.960130636,0.976850623,0.954102452,1.00488734,0.866365696,0.874866193,1.012525211,0.875352891,0.886705825,-0.089389258,-0.040714056,-0.056137349,-0.035252301,-0.036763657,-0.070818002,-0.070523798,-0.033610403,-0.067692968,-0.057102707,-0.076455082,-0.07939864,-0.03237913,-0.044626315,-0.036068982,-0.062338046,-0.077045968,-0.07264328,-0.041745187,-0.095657785,-0.036501155,-0.093857666,-0.038525805,-0.033919894,-0.057850709,-0.08503378,-0.07658511,-0.094528976,-0.032945069,-0.043343665,-0.060669539,-0.07235188,-0.074054119,-0.054910132,-0.047743947,-0.055647401,-0.0433868,-0.044145636,-0.095191037,-0.07,-0.07,-0.07,253
0.913306236,0.897656642,0.958455967,0.970987158,0.908031205,1.012495957,0.948566803,0.872707172,0.980389676,0.875176593,1.04242514,0.972218286,1.026891629,1.006089354,0.933995088,1.037282734,0.97948931,1.020601997,1.026172065,1.040738697,1.026041839,0.86147475,0.965280655,0.941151838,1.010716234,0.902140583,0.982594563,0.912825981,0.985545907,0.895809011,1.013851018,0.888822749,0.903513956,0.977097564,0.885006993,1.03725643,0.872575691,1.00744315,0.914968895,-0.042739315,-0.070832825,-0.058855033,-0.033626121,-0.064718622,-0.06706463,-0.056967865,-0.037757123,-0.055403154,-0.044306402,-0.0590138,-0.044040729,-0.088249454,-0.080021281,-0.078612319,-0.093729511,-0.074884997,-0.031514139,-0.092116374,-0.033113502,-0.082459068,-0.062032127,-0.046450374,-0.039833627,-0.077858906,-0.099847762,-0.057366017,-0.062385408,-0.036220591,-0.060249321,-0.055664444,-0.051136347,-0.075919843,-0.048217675,-0.076260997,-0.084051185,-0.091424093,-0.03139397,-0.067219831,-0.07,-0.07,-0.07,254
0.996789034,0.942743204,0.923425644,1.003409872,0.856913152,0.891451289,0.927491105,0.976347768,0.909264464,0.933290168,1.01960807,0.88813518,0.928794994,1.045749359,1.018636481,0.943779281,0.946686156,0.924277424,0.910978754,1.023063237,0.977014539,0.860603168,1.011030587,0.991028919,1.007883998,1.039448031,0.97240207,1.027307081,0.866203679,0.878789196,0.882437195,1.035583889,1.032933858,0.976561266,0.853088278,1.014294174,0.904734201,1.048669806,0.978282991,-0.052808461,-0.062026996,-0.096653021,-0.0940401,-0.047280862,-0.067256893,-0.073987476,-0.06894488,-0.083681387,-0.073156402,-0.085452035,-0.057991102,-0.098918377,-0.094194641,-0.093807624,-0.095216917,-0.078326082,-0.068010512,-0.094811652,-0.052094295,-0.064698974,-0.034849588,-0.04439527,-0.05889071,-0.066053726,-0.075747915,-0.072662103,-0.06729273,-0.092238022,-0.087644739,-0.061102003,-0.046681223,-0.036643242,-0.031952723,-0.032014413,-0.085439977,-0.061393855,-0.058893041,-0.06848052,-0.07,-0.07,-0.07,255
1.034586903,0.985248229,0.986280185,1.009282521,0.872270647,0.948271009,0.994453072,0.963576191,0.927137736,0.996006586,0.958756191,1.009091697,0.921494262,1.023938982,0.913836668,1.028516869,0.917353363,0.892613732,1.02922699,0.968288372,0.899959164,1.004178133,0.961834811,0.958753195,0.890522398,1.024819008,1.024789786,0.860236405,0.987541536,1.040155137,0.917641865,0.92877012,0.968295632,0.974868336,1.008441067,0.972396083,0.973392375,1.002939203,1.01072034,-0.048152324,-0.035312094,-0.080246319,-0.059954163,-0.052731222,-0.043306969,-0.068154778,-0.055692068,-0.053441803,-0.078179185,-0.030358023,-0.031552954,-0.04648318,-0.066632432,-0.047402246,-0.082008472,-0.047687254,-0.074318604,-0.087428493,-0.030282969,-0.030882702,-0.047203568,-0.06691314,-0.044592751,-0.079365929,-0.058220862,-0.060354515,-0.097174972,-0.096129329,-0.074167762,-0.051944093,-0.058928688,-0.03190948,-0.076380714,-0.071838588,-0.05494331,-0.081800416,-0.072144787,-0.078300016,-0.07,-0.07,-0.07,256
0.860239872,0.900106982,0.968836475,1.01399117,0.99920018,0.871389374,0.888816483,0.899289227,0.912455549,0.911743199,0.931432474,1.03868351,0.988531173,0.975518335,0.868316925,0.950345943,0.900656613,1.006819614,1.04061439,1.010887122,1.001733846,1.008620132,0.903888912,0.963785753,0.902515356,1.01274678,0.932882776,1.017950564,0.853607939,0.934213695,0.903990233,0.850974268,0.865357584,0.939089154,0.972361757,0.889650531,0.857986053,0.865657604,1.015857439,-0.065732195,-0.044583537,-0.034173197,-0.046208985,-0.091241929,-0.06349193,-0.073261944,-0.049821342,-0.084251039,-0.09697693,-0.084951407,-0.067915408,-0.036926671,-0.039571914,-0.051376323,-0.079665636,-0.086097442,-0.04046721,-0.077626878,-0.062756503,-0.045173633,-0.09615832,-0.034565368,-0.08969172,-0.089578753,-0.087267948,-0.04912156,-0.051440455,-0.068879262,-0.030980026,-0.048790841,-0.031556425,-0.06756673,-0.051734132,-0.08775561,-0.081187383,-0.057590411,-0.096751111,-0.065517514,-0.07,-0.07,-0.07,257
